,Strike Price,Date,Open,High,Low,Close,Volume
9557,10600,2017-07-19,272.0,276.0,223.0,231.0,1152.0
9558,10700,2017-07-19,360.0,360.0,303.0,318.0,154.0
9559,10800,2017-07-19,442.0,442.0,392.0,406.0,108.0
9560,10900,2017-07-19,530.0,530.0,530.0,530.0,4.0
9561,11000,2017-07-19,640.0,640.0,610.0,610.0,10.0
9562,11200,2017-07-19,795.0,795.0,795.0,795.0,2.0
9563,8400,2017-07-19,0.4,0.5,0.3,0.4,602.0
9564,8500,2017-07-19,0.5,0.5,0.5,0.5,96.0
9565,8600,2017-07-19,0.6,0.6,0.5,0.6,294.0
9566,8700,2017-07-19,0.8,0.8,0.3,0.3,342.0
9567,8800,2017-07-19,0.9,0.9,0.7,0.7,500.0
9568,8900,2017-07-19,1.0,1.1,0.9,0.9,66.0
9569,9000,2017-07-19,1.3,1.3,1.0,1.0,390.0
9570,9100,2017-07-19,1.4,2.0,1.2,2.0,772.0
9571,9200,2017-07-19,1.8,1.9,1.5,1.5,838.0
9572,9300,2017-07-19,2.4,2.6,2.0,2.1,1064.0
9573,9400,2017-07-19,3.4,3.4,2.7,2.8,1572.0
9574,9500,2017-07-19,5.6,6.0,3.0,3.0,4952.0
9575,9600,2017-07-19,6.1,6.7,4.5,4.7,3532.0
9576,9700,2017-07-19,8.2,8.9,6.7,7.9,3620.0
9577,9800,2017-07-19,14.0,14.0,8.1,9.3,7048.0
9578,9900,2017-07-19,19.5,20.0,11.5,11.5,10712.0
9579,10000,2017-07-20,48.0,58.0,47.5,56.0,2052.0
9580,10100,2017-07-20,70.0,78.0,67.0,72.0,1044.0
9581,10200,2017-07-20,94.0,108.0,94.0,108.0,1512.0
9582,10300,2017-07-20,127.0,148.0,127.0,138.0,460.0
9583,10400,2017-07-20,171.0,195.0,171.0,184.0,146.0
9584,10500,2017-07-20,228.0,252.0,227.0,243.0,240.0
9585,10600,2017-07-20,286.0,314.0,286.0,302.0,116.0
9586,10700,2017-07-20,389.0,389.0,389.0,389.0,8.0
9587,10800,2017-07-20,469.0,469.0,464.0,464.0,120.0
9588,11000,2017-07-20,665.0,665.0,645.0,650.0,10.0
9589,7200,2017-07-20,0.7,0.7,0.6,0.6,48.0
9590,7300,2017-07-20,0.6,0.7,0.6,0.7,52.0
9591,7400,2017-07-20,0.7,0.7,0.7,0.7,40.0
9592,7600,2017-07-20,0.6,1.0,0.6,0.9,34.0
9593,7700,2017-07-20,1.0,1.0,1.0,1.0,216.0
9594,7800,2017-07-20,1.2,1.2,1.1,1.1,124.0
9595,7900,2017-07-20,1.3,1.3,1.3,1.3,120.0
9596,8000,2017-07-20,1.4,1.5,1.4,1.5,24.0
9597,8100,2017-07-20,1.0,1.7,1.0,1.7,242.0
9598,8200,2017-07-20,1.8,2.0,1.8,2.0,298.0
9599,8300,2017-07-20,2.0,2.5,2.0,2.4,2682.0
9600,8400,2017-07-20,2.3,2.5,2.2,2.5,150.0
9601,8500,2017-07-20,2.7,2.7,2.6,2.7,120.0
9602,8600,2017-07-20,2.9,3.1,2.8,3.1,276.0
9603,8700,2017-07-20,3.3,3.5,3.1,3.5,160.0
9604,8800,2017-07-20,3.5,3.9,3.5,3.9,466.0
9605,8900,2017-07-20,4.2,4.6,4.2,4.6,48.0
9606,9000,2017-07-20,6.5,6.5,4.4,4.4,924.0
9607,9100,2017-07-20,6.0,6.1,4.9,4.9,534.0
9608,9200,2017-07-20,7.0,7.2,6.1,6.1,858.0
9609,9300,2017-07-20,8.1,8.4,5.9,5.9,262.0
9610,9400,2017-07-20,9.5,10.5,7.6,7.6,898.0
9611,9500,2017-07-20,12.0,13.0,10.5,10.5,498.0
9612,9600,2017-07-20,15.5,16.0,14.0,14.5,1172.0
9613,9700,2017-07-20,20.0,22.0,19.0,19.5,1752.0
9614,9800,2017-07-20,21.5,29.5,21.5,28.0,2358.0
9615,9900,2017-07-20,32.5,41.5,31.0,39.0,1088.0
9616,10000,2017-07-21,55.0,74.0,53.0,74.0,4752.0
9617,10100,2017-07-21,70.0,99.0,70.0,96.0,984.0
9618,10200,2017-07-21,102.0,139.0,102.0,139.0,1220.0
9619,10300,2017-07-21,138.0,185.0,138.0,183.0,498.0
9620,10400,2017-07-21,192.0,236.0,191.0,236.0,492.0
9621,10500,2017-07-21,252.0,304.0,252.0,303.0,70.0
9622,10600,2017-07-21,339.0,371.0,339.0,371.0,12.0
9623,10700,2017-07-21,424.0,424.0,424.0,424.0,4.0
9624,10800,2017-07-21,510.0,510.0,510.0,510.0,4.0
9625,11000,2017-07-21,665.0,700.0,665.0,700.0,4.0
9626,7200,2017-07-21,0.7,0.7,0.6,0.7,164.0
9627,7600,2017-07-21,1.0,1.0,0.8,0.8,46.0
9628,7700,2017-07-21,1.0,1.0,1.0,1.0,4.0
9629,7800,2017-07-21,1.1,1.2,1.1,1.2,28.0
9630,8000,2017-07-21,1.5,1.7,1.5,1.6,34.0
9631,8100,2017-07-21,1.7,1.8,1.6,1.6,24.0
9632,8200,2017-07-21,2.1,2.1,1.8,1.8,22.0
9633,8300,2017-07-21,2.2,2.2,2.1,2.2,158.0
9634,8400,2017-07-21,2.4,2.6,2.4,2.4,360.0
9635,8500,2017-07-21,2.8,3.0,2.8,3.0,72.0
9636,8600,2017-07-21,3.2,3.2,3.1,3.2,232.0
9637,8700,2017-07-21,3.6,3.7,3.4,3.4,280.0
9638,8800,2017-07-21,3.9,4.2,3.8,3.8,642.0
9639,8900,2017-07-21,4.7,4.7,4.3,4.5,232.0
9640,9000,2017-07-21,5.2,5.9,4.8,5.2,612.0
9641,9100,2017-07-21,5.8,6.9,5.4,5.9,1164.0
9642,9200,2017-07-21,6.9,7.7,6.4,6.9,1096.0
9643,9300,2017-07-21,7.6,8.9,7.1,7.1,1660.0
9644,9400,2017-07-21,9.2,10.5,9.2,10.5,2108.0
9645,9500,2017-07-21,12.0,15.0,12.0,15.0,972.0
9646,9600,2017-07-21,15.0,20.0,15.0,18.0,530.0
9647,9700,2017-07-21,20.0,27.5,20.0,27.0,1176.0
9648,9800,2017-07-21,28.0,38.0,28.0,37.5,1564.0
9649,9900,2017-07-21,39.0,53.0,39.0,51.0,1150.0
9650,10000,2017-07-24,70.0,73.0,48.0,51.0,3346.0
9651,10100,2017-07-24,97.0,98.0,68.0,73.0,1802.0
9652,10200,2017-07-24,135.0,135.0,100.0,102.0,1166.0
9653,10300,2017-07-24,178.0,179.0,137.0,137.0,418.0
9654,10400,2017-07-24,221.0,232.0,188.0,190.0,374.0
9655,10500,2017-07-24,303.0,303.0,253.0,253.0,42.0
9656,10600,2017-07-24,336.0,336.0,322.0,322.0,12.0
9657,10700,2017-07-24,424.0,424.0,400.0,414.0,20.0
9658,10800,2017-07-24,505.0,505.0,505.0,505.0,4.0
9659,10900,2017-07-24,600.0,600.0,600.0,600.0,2.0
9660,11000,2017-07-24,715.0,715.0,675.0,675.0,4.0
9661,11300,2017-07-24,980.0,980.0,980.0,980.0,82.0
9662,11500,2017-07-24,1190.0,1190.0,1190.0,1190.0,40.0
9663,7200,2017-07-24,0.6,0.6,0.5,0.5,162.0
9664,7300,2017-07-24,0.5,0.5,0.5,0.5,20.0
9665,7400,2017-07-24,0.6,0.6,0.6,0.6,50.0
9666,7600,2017-07-24,0.8,0.8,0.8,0.8,16.0
9667,7800,2017-07-24,1.4,1.4,1.0,1.1,118.0
9668,7900,2017-07-24,1.3,1.3,1.3,1.3,10.0
9669,8000,2017-07-24,1.6,1.6,1.2,1.2,100.0
9670,8100,2017-07-24,1.7,1.7,1.7,1.7,50.0
9671,8200,2017-07-24,2.0,2.0,1.8,1.8,40.0
9672,8300,2017-07-24,2.3,2.3,2.0,2.0,18.0
9673,8400,2017-07-24,2.5,2.5,2.1,2.3,60.0
9674,8500,2017-07-24,2.9,2.9,2.9,2.9,50.0
9675,8600,2017-07-24,3.1,3.1,2.7,2.7,100.0
9676,8700,2017-07-24,3.4,3.6,3.0,3.3,246.0
9677,8800,2017-07-24,4.1,4.1,3.1,3.1,516.0
9678,9000,2017-07-24,5.4,5.4,4.1,4.2,744.0
9679,9100,2017-07-24,5.9,6.0,5.0,5.0,196.0
9680,9200,2017-07-24,7.0,7.4,5.7,5.8,1924.0
9681,9300,2017-07-24,8.0,8.6,6.8,6.8,1024.0
9682,9400,2017-07-24,11.0,11.0,7.6,7.6,540.0
9683,9500,2017-07-24,14.0,14.5,9.4,9.4,694.0
9684,9600,2017-07-24,19.0,19.0,12.0,12.0,1010.0
9685,9700,2017-07-24,26.0,26.0,16.5,17.0,1836.0
9686,9800,2017-07-24,39.5,39.5,24.0,25.0,1550.0
9687,9900,2017-07-24,51.0,51.0,33.5,35.0,4346.0
9688,10000,2017-07-25,50.0,54.0,44.0,46.0,2878.0
9689,10100,2017-07-25,69.0,77.0,66.0,68.0,5340.0
9690,10200,2017-07-25,98.0,109.0,92.0,93.0,738.0
9691,10300,2017-07-25,137.0,151.0,130.0,131.0,396.0
9692,10400,2017-07-25,185.0,204.0,177.0,179.0,496.0
9693,10500,2017-07-25,243.0,261.0,237.0,243.0,132.0
9694,10600,2017-07-25,312.0,333.0,312.0,313.0,34.0
9695,10700,2017-07-25,402.0,412.0,391.0,395.0,26.0
9696,10800,2017-07-25,481.0,481.0,478.0,478.0,4.0
9697,10900,2017-07-25,575.0,585.0,575.0,585.0,4.0
9698,7200,2017-07-25,0.4,0.5,0.4,0.5,70.0
9699,7300,2017-07-25,0.4,0.5,0.4,0.5,170.0
9700,8000,2017-07-25,1.3,1.3,1.3,1.3,50.0
9701,8200,2017-07-25,1.7,1.7,1.7,1.7,4.0
9702,8300,2017-07-25,1.9,1.9,1.8,1.8,20.0
9703,8400,2017-07-25,2.0,2.1,2.0,2.0,250.0
9704,8500,2017-07-25,2.2,2.2,2.2,2.2,20.0
9705,8600,2017-07-25,2.4,2.7,2.4,2.5,210.0
9706,8700,2017-07-25,2.9,2.9,2.7,2.7,34.0
9707,8800,2017-07-25,3.3,3.3,3.1,3.2,296.0
9708,8900,2017-07-25,3.7,3.7,3.5,3.5,80.0
9709,9000,2017-07-25,4.1,4.3,3.9,4.0,210.0
9710,9100,2017-07-25,5.0,5.0,4.5,4.5,188.0
9711,9200,2017-07-25,5.5,5.7,5.2,5.5,582.0
9712,9300,2017-07-25,6.3,6.7,6.0,6.0,408.0
9713,9400,2017-07-25,6.9,8.3,6.9,7.5,190.0
9714,9500,2017-07-25,9.5,10.5,8.9,9.3,1562.0
9715,9600,2017-07-25,13.0,14.0,10.0,11.0,1582.0
9716,9700,2017-07-25,16.5,19.0,14.5,16.0,808.0
9717,9800,2017-07-25,24.0,26.5,20.0,21.0,1296.0
9718,9900,2017-07-25,34.0,38.0,30.0,30.5,924.0
9719,10000,2017-07-26,45.5,55.0,37.5,50.0,3334.0
9720,10100,2017-07-26,66.0,78.0,55.0,70.0,10796.0
9721,10200,2017-07-26,91.0,112.0,79.0,101.0,1942.0
9722,10300,2017-07-26,133.0,154.0,112.0,142.0,694.0
9723,10400,2017-07-26,172.0,207.0,158.0,202.0,776.0
9724,10500,2017-07-26,236.0,272.0,212.0,249.0,194.0
9725,10600,2017-07-26,307.0,330.0,280.0,330.0,16.0
9726,10700,2017-07-26,382.0,429.0,358.0,429.0,48.0
9727,10800,2017-07-26,500.0,525.0,500.0,525.0,4.0
9728,11400,2017-07-26,1050.0,1050.0,1050.0,1050.0,12.0
9729,7200,2017-07-26,0.3,0.4,0.3,0.4,114.0
9730,7300,2017-07-26,0.4,0.4,0.4,0.4,42.0
9731,7400,2017-07-26,0.5,0.5,0.5,0.5,100.0
9732,7500,2017-07-26,0.5,0.5,0.5,0.5,210.0
9733,7600,2017-07-26,0.7,0.7,0.7,0.7,100.0
9734,7700,2017-07-26,0.6,0.6,0.6,0.6,8.0
9735,7800,2017-07-26,0.8,0.9,0.8,0.9,234.0
9736,7900,2017-07-26,1.0,1.0,1.0,1.0,28.0
9737,8000,2017-07-26,1.1,1.2,1.1,1.2,364.0
9738,8100,2017-07-26,1.3,1.4,1.2,1.2,48.0
9739,8200,2017-07-26,1.5,1.7,1.5,1.6,182.0
9740,8300,2017-07-26,1.9,1.9,1.8,1.8,32.0
9741,8400,2017-07-26,2.0,2.2,1.7,1.9,214.0
9742,8500,2017-07-26,1.9,2.3,1.9,2.2,282.0
9743,8600,2017-07-26,2.4,2.6,2.2,2.6,152.0
9744,8700,2017-07-26,2.6,2.8,2.5,2.5,236.0
9745,8800,2017-07-26,3.0,3.2,2.8,3.2,480.0
9746,8900,2017-07-26,3.1,3.6,3.1,3.6,126.0
9747,9000,2017-07-26,4.0,4.4,3.4,4.2,1144.0
9748,9100,2017-07-26,3.9,5.0,3.9,4.8,286.0
9749,9200,2017-07-26,5.1,6.0,4.9,6.0,598.0
9750,9300,2017-07-26,6.0,6.9,5.6,6.7,1286.0
9751,9400,2017-07-26,7.5,8.3,6.7,7.0,1154.0
9752,9500,2017-07-26,9.4,10.5,7.7,10.0,1852.0
9753,9600,2017-07-26,12.5,14.0,9.9,13.5,1302.0
9754,9700,2017-07-26,16.0,18.5,13.5,18.0,1366.0
9755,9800,2017-07-26,20.0,27.0,18.0,24.5,2518.0
9756,9900,2017-07-26,30.5,38.5,26.0,35.0,2742.0
9757,10000,2017-07-27,49.5,49.5,27.5,31.5,5886.0
9758,10100,2017-07-27,70.0,72.0,42.5,46.0,14234.0
9759,10200,2017-07-27,101.0,104.0,60.0,63.0,3878.0
9760,10300,2017-07-27,143.0,143.0,90.0,92.0,2208.0
9761,10400,2017-07-27,174.0,176.0,128.0,131.0,942.0
9762,10500,2017-07-27,232.0,237.0,179.0,179.0,670.0
9763,10600,2017-07-27,300.0,300.0,240.0,240.0,142.0
9764,10700,2017-07-27,377.0,377.0,310.0,310.0,246.0
9765,7200,2017-07-27,0.3,0.3,0.3,0.3,6.0
9766,7400,2017-07-27,0.3,0.3,0.3,0.3,44.0
9767,8000,2017-07-27,1.2,1.2,0.8,0.9,244.0
9768,8100,2017-07-27,1.0,1.0,1.0,1.0,2.0
9769,8200,2017-07-27,1.4,1.4,1.1,1.3,30.0
9770,8300,2017-07-27,1.4,1.4,1.3,1.3,110.0
9771,8400,2017-07-27,1.8,1.8,1.5,1.6,68.0
9772,8600,2017-07-27,2.2,2.2,1.8,2.0,300.0
9773,8700,2017-07-27,2.4,2.4,2.2,2.2,72.0
9774,8800,2017-07-27,2.7,2.8,2.4,2.4,378.0
9775,8900,2017-07-27,3.0,3.0,2.6,2.6,178.0
9776,9000,2017-07-27,3.5,3.6,2.8,3.0,1100.0
9777,9100,2017-07-27,4.0,4.0,3.2,3.6,1502.0
9778,9200,2017-07-27,4.9,4.9,3.2,3.2,780.0
9779,9300,2017-07-27,5.5,5.5,4.7,5.0,1324.0
9780,9400,2017-07-27,7.0,7.0,5.3,5.3,1936.0
9781,9500,2017-07-27,9.0,9.0,6.8,6.8,2562.0
9782,9600,2017-07-27,11.0,11.0,7.7,7.7,2090.0
9783,9700,2017-07-27,18.0,18.0,11.0,11.0,2212.0
9784,9800,2017-07-27,22.5,22.5,12.0,12.0,3332.0
9785,9900,2017-07-27,34.5,35.0,18.0,19.0,4076.0
9786,10000,2017-07-28,29.5,57.0,29.5,53.0,4658.0
9787,10100,2017-07-28,44.0,78.0,44.0,73.0,8040.0
9788,10200,2017-07-28,63.0,111.0,63.0,108.0,4380.0
9789,10300,2017-07-28,94.0,152.0,90.0,152.0,1628.0
9790,10400,2017-07-28,131.0,206.0,128.0,206.0,908.0
9791,10500,2017-07-28,187.0,268.0,178.0,265.0,194.0
9792,10600,2017-07-28,294.0,344.0,294.0,344.0,30.0
9793,10700,2017-07-28,370.0,418.0,370.0,415.0,100.0
9794,10800,2017-07-28,465.0,488.0,465.0,488.0,6.0
9795,7200,2017-07-28,0.3,0.3,0.3,0.3,16.0
9796,7300,2017-07-28,0.3,0.3,0.3,0.3,40.0
9797,7400,2017-07-28,0.3,0.3,0.3,0.3,400.0
9798,7700,2017-07-28,0.5,0.5,0.5,0.5,110.0
9799,7800,2017-07-28,0.7,0.7,0.6,0.6,214.0
9800,7900,2017-07-28,0.7,0.7,0.7,0.7,220.0
9801,8000,2017-07-28,1.0,1.0,0.9,0.9,212.0
9802,8100,2017-07-28,1.0,1.0,1.0,1.0,210.0
9803,8200,2017-07-28,1.2,1.3,1.1,1.2,216.0
9804,8300,2017-07-28,1.4,1.5,1.4,1.4,670.0
9805,8400,2017-07-28,1.7,1.7,1.6,1.7,254.0
9806,8500,2017-07-28,1.9,1.9,1.8,1.8,266.0
9807,8600,2017-07-28,2.2,2.2,2.0,2.1,2076.0
9808,8700,2017-07-28,2.4,2.5,2.3,2.4,622.0
9809,8800,2017-07-28,2.5,2.8,2.5,2.6,300.0
9810,8900,2017-07-28,3.0,3.2,3.0,3.2,194.0
9811,9000,2017-07-28,3.8,3.8,3.4,3.6,38.0
9812,9100,2017-07-28,3.8,4.5,3.8,4.0,272.0
9813,9200,2017-07-28,3.9,5.5,3.9,5.1,174.0
9814,9300,2017-07-28,5.2,6.7,5.2,6.7,434.0
9815,9400,2017-07-28,6.3,8.1,6.3,7.6,682.0
9816,9500,2017-07-28,7.8,11.0,7.8,10.0,2874.0
9817,9600,2017-07-28,8.5,14.0,8.5,12.5,3432.0
9818,9700,2017-07-28,11.0,19.5,11.0,18.5,2362.0
9819,9800,2017-07-28,13.5,27.5,13.5,26.5,5728.0
9820,9900,2017-07-28,19.0,38.0,18.5,37.0,3088.0
9821,10000,2017-07-31,54.0,60.0,42.5,45.5,3046.0
9822,10100,2017-07-31,72.0,85.0,60.0,64.0,8510.0
9823,10200,2017-07-31,105.0,120.0,89.0,91.0,2342.0
9824,10300,2017-07-31,145.0,165.0,125.0,132.0,1276.0
9825,10400,2017-07-31,199.0,222.0,173.0,188.0,656.0
9826,10500,2017-07-31,264.0,285.0,237.0,242.0,260.0
9827,10600,2017-07-31,357.0,370.0,307.0,315.0,94.0
9828,10700,2017-07-31,451.0,451.0,397.0,400.0,42.0
9829,10800,2017-07-31,498.0,500.0,474.0,492.0,86.0
9830,7200,2017-07-31,0.4,0.4,0.3,0.4,150.0
9831,7300,2017-07-31,0.3,0.3,0.3,0.3,52.0
9832,7400,2017-07-31,0.3,0.3,0.3,0.3,144.0
9833,7800,2017-07-31,0.5,0.5,0.4,0.4,26.0
9834,8000,2017-07-31,0.8,0.8,0.8,0.8,214.0
9835,8100,2017-07-31,1.2,1.2,1.2,1.2,2.0
9836,8300,2017-07-31,1.2,1.2,1.2,1.2,52.0
9837,8400,2017-07-31,1.4,1.4,1.3,1.3,64.0
9838,8500,2017-07-31,1.8,1.8,1.6,1.6,480.0
9839,8600,2017-07-31,2.0,2.0,1.7,1.7,816.0
9840,8700,2017-07-31,2.0,2.0,2.0,2.0,4.0
9841,8800,2017-07-31,2.6,2.6,2.3,2.3,76.0
9842,9000,2017-07-31,3.6,3.6,3.0,3.0,416.0
9843,9100,2017-07-31,3.8,4.0,3.4,3.4,224.0
9844,9200,2017-07-31,5.7,5.7,4.2,4.3,568.0
9845,9300,2017-07-31,6.0,6.7,3.3,3.3,280.0
9846,9400,2017-07-31,8.0,8.2,6.5,6.5,1238.0
9847,9500,2017-07-31,9.9,11.0,8.1,8.1,1044.0
9848,9600,2017-07-31,12.5,14.5,9.5,10.0,1040.0
9849,9700,2017-07-31,17.5,20.5,13.0,14.0,1186.0
9850,9800,2017-07-31,26.0,28.5,19.0,24.0,4106.0
9851,9900,2017-07-31,35.0,41.0,29.0,32.0,1740.0
9852,10000,2017-08-01,45.0,45.0,37.0,40.0,5514.0
9853,10100,2017-08-01,67.0,70.0,53.0,59.0,12158.0
9854,10200,2017-08-01,85.0,93.0,75.0,86.0,2644.0
9855,10300,2017-08-01,134.0,138.0,107.0,124.0,1874.0
9856,10400,2017-08-01,170.0,178.0,149.0,170.0,1334.0
9857,10500,2017-08-01,228.0,236.0,202.0,225.0,384.0
9858,10600,2017-08-01,300.0,304.0,270.0,302.0,146.0
9859,10700,2017-08-01,370.0,384.0,343.0,384.0,96.0
9860,10800,2017-08-01,458.0,476.0,435.0,461.0,20.0
9861,11000,2017-08-01,650.0,650.0,620.0,620.0,10.0
9862,7200,2017-08-01,0.4,0.4,0.2,0.2,48.0
9863,7400,2017-08-01,0.3,0.3,0.3,0.3,32.0
9864,7800,2017-08-01,0.6,0.6,0.6,0.6,30.0
9865,8200,2017-08-01,1.1,1.1,1.0,1.0,24.0
9866,8300,2017-08-01,1.2,1.2,1.2,1.2,2.0
9867,8400,2017-08-01,1.3,1.3,1.3,1.3,8.0
9868,8600,2017-08-01,1.8,2.1,1.6,2.1,14.0
9869,8700,2017-08-01,1.8,2.1,1.8,2.1,90.0
9870,8800,2017-08-01,2.3,2.3,2.0,2.1,360.0
9871,8900,2017-08-01,2.6,2.6,2.5,2.5,202.0
9872,9000,2017-08-01,2.7,3.0,2.6,3.0,466.0
9873,9100,2017-08-01,3.2,3.4,3.0,3.0,576.0
9874,9200,2017-08-01,4.0,4.3,3.8,4.1,600.0
9875,9300,2017-08-01,5.0,5.4,4.7,5.2,170.0
9876,9400,2017-08-01,6.0,6.7,5.8,6.7,480.0
9877,9500,2017-08-01,8.1,8.6,7.2,8.5,2754.0
9878,9600,2017-08-01,10.0,11.0,9.6,10.5,1162.0
9879,9700,2017-08-01,14.5,15.0,13.0,14.0,1168.0
9880,9800,2017-08-01,21.5,22.0,18.0,20.0,3448.0
9881,9900,2017-08-01,32.0,33.0,26.0,27.5,2496.0
9882,10000,2017-08-02,39.0,42.0,31.5,38.5,4390.0
9883,10100,2017-08-02,59.0,60.0,44.0,51.0,8204.0
9884,10200,2017-08-02,82.0,87.0,64.0,73.0,4246.0
9885,10300,2017-08-02,119.0,119.0,89.0,98.0,2876.0
9886,10400,2017-08-02,172.0,172.0,127.0,138.0,2558.0
9887,10500,2017-08-02,231.0,232.0,176.0,193.0,496.0
9888,10600,2017-08-02,304.0,315.0,235.0,260.0,304.0
9889,10700,2017-08-02,379.0,379.0,305.0,325.0,192.0
9890,10800,2017-08-02,423.0,430.0,394.0,402.0,20.0
9891,10900,2017-08-02,494.0,494.0,486.0,486.0,4.0
9892,7200,2017-08-02,0.4,0.4,0.4,0.4,22.0
9893,7500,2017-08-02,0.3,0.3,0.3,0.3,310.0
9894,8100,2017-08-02,0.6,0.7,0.6,0.7,4.0
9895,8200,2017-08-02,1.0,1.0,1.0,1.0,32.0
9896,8300,2017-08-02,1.1,1.1,1.0,1.0,48.0
9897,8400,2017-08-02,1.2,1.2,1.1,1.2,128.0
9898,8600,2017-08-02,1.7,1.7,1.5,1.7,154.0
9899,8700,2017-08-02,1.7,1.8,1.7,1.7,112.0
9900,8800,2017-08-02,1.9,1.9,1.9,1.9,58.0
9901,8900,2017-08-02,2.2,2.3,2.1,2.2,166.0
9902,9000,2017-08-02,2.7,2.7,2.6,2.6,218.0
9903,9100,2017-08-02,2.9,3.4,2.8,2.8,324.0
9904,9200,2017-08-02,3.5,3.9,3.4,3.4,372.0
9905,9300,2017-08-02,5.0,5.0,4.2,4.5,262.0
9906,9400,2017-08-02,5.1,6.1,5.1,5.3,310.0
9907,9500,2017-08-02,8.1,8.1,6.6,6.8,1610.0
9908,9600,2017-08-02,10.5,10.5,8.8,9.6,3712.0
9909,9700,2017-08-02,12.0,13.5,11.5,12.5,1546.0
9910,9800,2017-08-02,19.0,19.0,15.0,18.0,3110.0
9911,9900,2017-08-02,27.5,27.5,20.5,24.0,2564.0
9912,10000,2017-08-03,36.5,99.0,34.0,46.0,8124.0
9913,10100,2017-08-03,54.0,130.0,46.0,65.0,18278.0
9914,10200,2017-08-03,72.0,166.0,67.0,87.0,4402.0
9915,10300,2017-08-03,102.0,222.0,94.0,120.0,3276.0
9916,10400,2017-08-03,142.0,399.0,132.0,166.0,2240.0
9917,10500,2017-08-03,180.0,260.0,180.0,214.0,630.0
9918,10600,2017-08-03,278.0,1000.0,270.0,284.0,172.0
9919,10700,2017-08-03,399.0,399.0,340.0,352.0,38.0
9920,10800,2017-08-03,436.0,436.0,420.0,420.0,6.0
9921,10900,2017-08-03,535.0,535.0,515.0,515.0,6.0
9922,11000,2017-08-03,620.0,620.0,620.0,620.0,4.0
9923,7200,2017-08-03,0.4,0.4,0.4,0.4,110.0
9924,7300,2017-08-03,0.3,0.3,0.3,0.3,20.0
9925,7400,2017-08-03,0.3,1040.0,0.3,3.9,14.0
9926,7600,2017-08-03,0.6,0.6,0.5,0.5,20.0
9927,7800,2017-08-03,0.7,0.9,0.7,0.9,36.0
9928,7900,2017-08-03,0.6,0.6,0.6,0.6,2.0
9929,8000,2017-08-03,0.7,0.7,0.7,0.7,2.0
9930,8100,2017-08-03,0.9,0.9,0.9,0.9,22.0
9931,8200,2017-08-03,1.1,1.2,1.0,1.0,238.0
9932,8300,2017-08-03,1.2,1.3,1.2,1.2,82.0
9933,8400,2017-08-03,1.4,1.4,1.4,1.4,24.0
9934,8500,2017-08-03,1.5,1.6,1.5,1.6,4.0
9935,8600,2017-08-03,2.1,2.1,1.8,1.8,54.0
9936,8700,2017-08-03,2.3,2.3,2.0,2.2,26.0
9937,8800,2017-08-03,2.5,2.6,2.2,2.5,190.0
9938,8900,2017-08-03,2.5,2.9,2.5,2.9,600.0
9939,9000,2017-08-03,2.5,3.8,2.5,3.8,650.0
9940,9100,2017-08-03,2.9,4.5,2.9,4.3,570.0
9941,9200,2017-08-03,5.6,5.6,5.0,5.3,422.0
9942,9300,2017-08-03,6.9,6.9,5.7,6.7,230.0
9943,9400,2017-08-03,5.6,9.0,5.6,9.0,2792.0
9944,9500,2017-08-03,7.4,11.0,7.4,10.5,2392.0
9945,9600,2017-08-03,9.9,17.5,9.7,15.0,4560.0
9946,9700,2017-08-03,12.5,31.0,12.5,18.5,2788.0
9947,9800,2017-08-03,18.0,48.0,17.0,25.0,3838.0
9948,9900,2017-08-03,24.0,36.0,24.0,34.0,4308.0
9949,10000,2017-08-04,47.0,48.0,40.0,41.5,4188.0
9950,10100,2017-08-04,65.0,65.0,55.0,57.0,4278.0
9951,10200,2017-08-04,89.0,89.0,75.0,78.0,2332.0
9952,10300,2017-08-04,120.0,123.0,104.0,108.0,2854.0
9953,10400,2017-08-04,161.0,166.0,142.0,151.0,1104.0
9954,10500,2017-08-04,210.0,216.0,189.0,200.0,464.0
9955,10600,2017-08-04,277.0,280.0,251.0,264.0,140.0
9956,10700,2017-08-04,352.0,352.0,319.0,324.0,148.0
9957,10800,2017-08-04,412.0,413.0,406.0,408.0,50.0
9958,10900,2017-08-04,495.0,498.0,495.0,497.0,50.0
9959,7200,2017-08-04,0.4,0.4,0.3,0.4,34.0
9960,7300,2017-08-04,0.3,0.3,0.3,0.3,150.0
9961,7400,2017-08-04,0.4,0.4,0.4,0.4,18.0
9962,7600,2017-08-04,0.5,0.7,0.5,0.7,6.0
9963,7800,2017-08-04,0.5,0.5,0.5,0.5,2.0
9964,8000,2017-08-04,0.9,0.9,0.9,0.9,6.0
9965,8100,2017-08-04,1.1,1.1,0.9,0.9,6.0
9966,8200,2017-08-04,1.1,1.2,1.1,1.2,50.0
9967,8400,2017-08-04,1.4,1.4,1.4,1.4,200.0
9968,8700,2017-08-04,2.4,2.4,1.9,2.0,26.0
9969,8800,2017-08-04,2.2,2.3,2.2,2.2,140.0
9970,8900,2017-08-04,2.7,3.0,2.5,2.7,180.0
9971,9000,2017-08-04,3.8,3.8,3.1,3.3,632.0
9972,9100,2017-08-04,4.0,4.1,3.7,4.0,1194.0
9973,9200,2017-08-04,5.3,5.4,4.5,4.5,1268.0
9974,9300,2017-08-04,6.7,7.2,5.8,6.1,448.0
9975,9400,2017-08-04,8.5,10.0,7.7,8.0,1376.0
