,Strike Price,Date,Open,High,Low,Close,Volume
8621,10600,2017-10-17,215.0,229.0,185.0,193.0,2608.0
8622,10700,2017-10-17,146.0,159.0,120.0,125.0,9410.0
8623,10800,2017-10-17,91.0,100.0,72.0,73.0,17842.0
8624,10900,2017-10-17,51.0,56.0,36.5,38.0,16866.0
8625,11000,2017-10-17,25.5,29.0,16.5,17.0,14410.0
8626,11100,2017-10-17,11.5,13.5,7.0,8.3,9028.0
8627,11200,2017-10-17,6.7,6.7,3.4,3.5,3090.0
8628,11300,2017-10-17,2.9,2.9,1.8,2.0,1712.0
8629,11400,2017-10-17,1.4,1.6,1.0,1.0,1034.0
8630,11500,2017-10-17,1.0,1.0,0.8,0.9,60.0
8631,11600,2017-10-17,0.6,0.7,0.5,0.5,214.0
8632,11700,2017-10-17,0.4,0.4,0.4,0.4,2.0
8633,12000,2017-10-17,0.3,0.3,0.3,0.3,2.0
8634,10000,2017-10-18,750.0,750.0,700.0,730.0,18.0
8635,10100,2017-10-18,635.0,660.0,605.0,660.0,44.0
8636,10200,2017-10-18,565.0,570.0,510.0,555.0,110.0
8637,10300,2017-10-18,455.0,485.0,415.0,459.0,252.0
8638,10400,2017-10-18,344.0,398.0,325.0,371.0,1266.0
8639,10500,2017-10-18,262.0,311.0,246.0,285.0,1188.0
8640,10600,2017-10-18,188.0,230.0,170.0,206.0,4204.0
8641,10700,2017-10-18,125.0,159.0,109.0,138.0,12144.0
8642,10800,2017-10-18,73.0,100.0,63.0,84.0,20264.0
8643,10900,2017-10-18,38.0,56.0,33.5,45.5,21496.0
8644,11000,2017-10-18,16.5,28.5,15.5,21.5,21036.0
8645,11100,2017-10-18,8.0,13.0,6.9,9.1,11240.0
8646,11200,2017-10-18,3.4,5.5,3.1,4.0,4544.0
8647,11300,2017-10-18,2.1,2.5,1.0,1.6,4790.0
8648,11400,2017-10-18,1.2,1.4,1.0,1.2,974.0
8649,11500,2017-10-18,0.7,0.9,0.6,0.7,114.0
8650,11600,2017-10-18,0.3,0.6,0.3,0.6,8.0
8651,11800,2017-10-18,0.4,0.4,0.3,0.3,26.0
8652,8700,2017-10-18,2010.0,2010.0,2010.0,2010.0,6.0
8653,8800,2017-10-18,1910.0,1910.0,1910.0,1910.0,6.0
8654,8900,2017-10-18,1810.0,1810.0,1810.0,1810.0,6.0
8655,9000,2017-10-18,1710.0,1710.0,1710.0,1710.0,6.0
8656,9100,2017-10-18,1610.0,1610.0,1610.0,1610.0,6.0
8657,9200,2017-10-18,1520.0,1520.0,1520.0,1520.0,6.0
8658,9300,2017-10-18,1420.0,1420.0,1420.0,1420.0,6.0
8659,9400,2017-10-18,1320.0,1320.0,1320.0,1320.0,6.0
8660,9500,2017-10-18,1220.0,1220.0,1220.0,1220.0,12.0
8661,9600,2017-10-18,1120.0,1120.0,1120.0,1120.0,6.0
8662,9700,2017-10-18,1030.0,1030.0,1030.0,1030.0,6.0
8663,9800,2017-10-18,930.0,930.0,930.0,930.0,6.0
8664,9900,2017-10-18,845.0,845.0,830.0,840.0,14.0
8665,10000,2017-10-19,785.0,810.0,720.0,735.0,78.0
8666,10200,2017-10-19,625.0,625.0,540.0,555.0,222.0
8667,10300,2017-10-19,496.0,530.0,454.0,454.0,52.0
8668,10400,2017-10-19,407.0,446.0,363.0,377.0,196.0
8669,10500,2017-10-19,326.0,366.0,296.0,302.0,162.0
8670,10600,2017-10-19,259.0,294.0,224.0,240.0,886.0
8671,10700,2017-10-19,196.0,223.0,168.0,184.0,1306.0
8672,10800,2017-10-19,145.0,169.0,118.0,132.0,2296.0
8673,10900,2017-10-19,100.0,119.0,80.0,90.0,3084.0
8674,11000,2017-10-19,61.0,80.0,51.0,58.0,3492.0
8675,11100,2017-10-19,41.5,51.0,31.0,36.0,3174.0
8676,11200,2017-10-19,24.5,32.0,17.5,20.0,2918.0
8677,11300,2017-10-19,15.5,18.5,10.5,11.0,2620.0
8678,11400,2017-10-19,9.4,10.5,6.0,7.0,1138.0
8679,11500,2017-10-19,6.0,6.4,3.9,3.9,920.0
8680,11600,2017-10-19,3.3,4.3,3.3,3.6,96.0
8681,11700,2017-10-19,2.7,2.8,2.5,2.5,214.0
8682,11800,2017-10-19,2.2,2.2,2.0,2.1,442.0
8683,11900,2017-10-19,1.7,1.7,1.5,1.5,410.0
8684,12000,2017-10-19,1.9,1.9,1.3,1.3,400.0
8685,12100,2017-10-19,1.1,1.1,1.1,1.1,200.0
8686,12200,2017-10-19,0.7,0.7,0.7,0.7,4.0
8687,12400,2017-10-19,0.3,0.5,0.3,0.5,4.0
8688,12500,2017-10-19,0.4,0.4,0.4,0.4,2.0
8689,9600,2017-10-19,1170.0,1170.0,1170.0,1170.0,50.0
8690,9800,2017-10-19,965.0,970.0,965.0,970.0,4.0
8691,10000,2017-10-20,745.0,765.0,730.0,755.0,56.0
8692,10200,2017-10-20,560.0,590.0,560.0,580.0,24.0
8693,10300,2017-10-20,475.0,492.0,475.0,478.0,52.0
8694,10400,2017-10-20,377.0,416.0,377.0,406.0,40.0
8695,10500,2017-10-20,319.0,337.0,303.0,329.0,104.0
8696,10600,2017-10-20,248.0,272.0,233.0,254.0,366.0
8697,10700,2017-10-20,183.0,207.0,171.0,188.0,548.0
8698,10800,2017-10-20,134.0,152.0,123.0,137.0,798.0
8699,10900,2017-10-20,90.0,104.0,83.0,95.0,1064.0
8700,11000,2017-10-20,58.0,70.0,53.0,63.0,2402.0
8701,11100,2017-10-20,34.0,44.0,31.5,39.5,1810.0
8702,11200,2017-10-20,20.0,26.0,19.0,22.5,1408.0
8703,11300,2017-10-20,10.5,14.5,10.5,12.5,1820.0
8704,11400,2017-10-20,7.5,8.4,6.4,8.0,520.0
8705,11500,2017-10-20,4.6,5.3,4.0,4.2,738.0
8706,11600,2017-10-20,2.9,3.2,2.9,2.9,258.0
8707,11700,2017-10-20,1.9,2.1,1.9,2.1,136.0
8708,11800,2017-10-20,1.6,1.7,1.6,1.7,24.0
8709,12000,2017-10-20,1.3,1.3,1.0,1.0,294.0
8710,12100,2017-10-20,0.7,0.7,0.7,0.7,2.0
8711,12200,2017-10-20,0.6,0.6,0.6,0.6,4.0
8712,12600,2017-10-20,0.4,0.4,0.4,0.4,4.0
8713,12800,2017-10-20,0.4,0.4,0.4,0.4,238.0
8714,9800,2017-10-20,940.0,965.0,940.0,940.0,22.0
8715,9900,2017-10-20,870.0,870.0,870.0,870.0,8.0
8716,10000,2017-10-23,770.0,775.0,740.0,750.0,46.0
8717,10200,2017-10-23,600.0,600.0,565.0,570.0,88.0
8718,10300,2017-10-23,496.0,496.0,480.0,480.0,6.0
8719,10400,2017-10-23,421.0,436.0,398.0,398.0,50.0
8720,10500,2017-10-23,342.0,355.0,318.0,319.0,184.0
8721,10600,2017-10-23,272.0,278.0,242.0,250.0,384.0
8722,10700,2017-10-23,208.0,214.0,182.0,182.0,236.0
8723,10800,2017-10-23,154.0,158.0,128.0,129.0,852.0
8724,10900,2017-10-23,104.0,110.0,88.0,88.0,1300.0
8725,11000,2017-10-23,67.0,73.0,55.0,55.0,2284.0
8726,11100,2017-10-23,41.5,46.0,33.0,34.0,2126.0
8727,11200,2017-10-23,24.5,27.0,18.5,18.5,2658.0
8728,11300,2017-10-23,13.5,16.0,10.0,11.0,2232.0
8729,11400,2017-10-23,8.0,9.0,5.9,7.0,1366.0
8730,11500,2017-10-23,5.5,5.5,4.0,4.5,762.0
8731,11600,2017-10-23,3.1,3.5,3.0,3.5,1162.0
8732,11700,2017-10-23,2.1,2.3,2.0,2.0,84.0
8733,11800,2017-10-23,1.6,1.7,1.5,1.5,316.0
8734,11900,2017-10-23,1.2,1.4,1.2,1.2,240.0
8735,12000,2017-10-23,1.0,1.0,1.0,1.0,420.0
8736,12600,2017-10-23,0.4,0.4,0.4,0.4,2.0
8737,12800,2017-10-23,0.3,0.3,0.3,0.3,22.0
8738,9800,2017-10-23,950.0,950.0,940.0,940.0,292.0
8739,9900,2017-10-23,880.0,880.0,835.0,835.0,38.0
8740,10000,2017-10-24,735.0,735.0,735.0,735.0,8.0
8741,10200,2017-10-24,545.0,590.0,545.0,590.0,14.0
8742,10400,2017-10-24,382.0,413.0,382.0,413.0,36.0
8743,10500,2017-10-24,314.0,328.0,303.0,327.0,70.0
8744,10600,2017-10-24,241.0,266.0,234.0,266.0,154.0
8745,10700,2017-10-24,182.0,206.0,171.0,206.0,292.0
8746,10800,2017-10-24,125.0,144.0,124.0,143.0,436.0
8747,10900,2017-10-24,87.0,98.0,81.0,97.0,612.0
8748,11000,2017-10-24,56.0,65.0,48.0,65.0,1750.0
8749,11100,2017-10-24,33.0,39.0,30.0,39.0,1614.0
8750,11200,2017-10-24,19.0,22.5,17.0,22.5,1992.0
8751,11300,2017-10-24,10.5,12.0,9.8,11.0,926.0
8752,11400,2017-10-24,6.5,6.7,5.8,6.2,412.0
8753,11500,2017-10-24,4.1,4.2,3.6,3.8,460.0
8754,11600,2017-10-24,3.5,3.5,2.5,2.6,262.0
8755,11700,2017-10-24,1.7,3.7,1.7,3.7,186.0
8756,11800,2017-10-24,1.4,1.5,1.4,1.4,88.0
8757,11900,2017-10-24,1.1,1.1,1.1,1.1,8.0
8758,12000,2017-10-24,0.9,0.9,0.9,0.9,208.0
8759,12600,2017-10-24,0.4,0.4,0.4,0.4,2.0
8760,12700,2017-10-24,0.4,0.4,0.4,0.4,80.0
8761,9800,2017-10-24,935.0,960.0,935.0,960.0,4.0
8762,9900,2017-10-24,835.0,835.0,835.0,835.0,2.0
8763,10000,2017-10-25,755.0,765.0,755.0,755.0,26.0
8764,10100,2017-10-25,675.0,685.0,660.0,660.0,16.0
8765,10200,2017-10-25,580.0,580.0,570.0,570.0,90.0
8766,10300,2017-10-25,486.0,486.0,486.0,486.0,2.0
8767,10400,2017-10-25,410.0,410.0,380.0,380.0,30.0
8768,10500,2017-10-25,342.0,350.0,300.0,300.0,76.0
8769,10600,2017-10-25,269.0,271.0,225.0,230.0,274.0
8770,10700,2017-10-25,202.0,213.0,169.0,173.0,360.0
8771,10800,2017-10-25,145.0,153.0,118.0,118.0,796.0
8772,10900,2017-10-25,98.0,106.0,80.0,80.0,1074.0
8773,11000,2017-10-25,65.0,69.0,50.0,50.0,1822.0
8774,11100,2017-10-25,38.5,42.0,29.0,29.0,1184.0
8775,11200,2017-10-25,23.0,24.0,10.5,15.5,2460.0
8776,11300,2017-10-25,11.0,13.5,9.5,9.5,1350.0
8777,11400,2017-10-25,6.6,7.5,5.0,5.0,950.0
8778,11500,2017-10-25,4.0,4.5,3.6,3.6,546.0
8779,11600,2017-10-25,2.7,2.9,2.5,2.5,520.0
8780,11700,2017-10-25,1.8,1.8,1.8,1.8,56.0
8781,11800,2017-10-25,1.5,1.5,1.5,1.5,10.0
8782,11900,2017-10-25,1.2,1.2,1.2,1.2,42.0
8783,12100,2017-10-25,0.9,0.9,0.9,0.9,2.0
8784,12600,2017-10-25,0.4,0.4,0.4,0.4,2.0
8785,9600,2017-10-25,1170.0,1170.0,1150.0,1150.0,4.0
8786,9800,2017-10-25,945.0,945.0,945.0,945.0,6.0
8787,10000,2017-10-26,725.0,770.0,720.0,760.0,52.0
8788,10200,2017-10-26,555.0,575.0,555.0,570.0,18.0
8789,10300,2017-10-26,466.0,466.0,466.0,466.0,2.0
8790,10400,2017-10-26,386.0,413.0,373.0,393.0,118.0
8791,10500,2017-10-26,308.0,328.0,299.0,326.0,74.0
8792,10600,2017-10-26,237.0,259.0,227.0,247.0,274.0
8793,10700,2017-10-26,179.0,194.0,167.0,186.0,622.0
8794,10800,2017-10-26,120.0,140.0,102.0,137.0,1212.0
8795,10900,2017-10-26,80.0,95.0,77.0,89.0,956.0
8796,11000,2017-10-26,50.0,60.0,41.5,56.0,2234.0
8797,11100,2017-10-26,28.5,36.0,25.0,32.0,1650.0
8798,11200,2017-10-26,15.5,20.5,15.0,18.0,1174.0
8799,11300,2017-10-26,9.3,11.0,8.6,9.2,888.0
8800,11400,2017-10-26,6.0,6.1,4.9,5.5,416.0
8801,11500,2017-10-26,3.2,3.7,3.1,3.6,520.0
8802,11600,2017-10-26,2.3,2.5,1.8,1.8,218.0
8803,11700,2017-10-26,1.7,1.7,1.7,1.7,70.0
8804,11800,2017-10-26,1.4,1.4,1.3,1.3,96.0
8805,11900,2017-10-26,1.0,1.1,1.0,1.1,66.0
8806,12000,2017-10-26,0.9,1.1,0.9,1.0,132.0
8807,9800,2017-10-26,935.0,940.0,935.0,940.0,6.0
8808,10000,2017-10-27,775.0,775.0,690.0,690.0,38.0
8809,10100,2017-10-27,635.0,655.0,635.0,655.0,18.0
8810,10200,2017-10-27,570.0,570.0,545.0,560.0,14.0
8811,10300,2017-10-27,466.0,477.0,461.0,477.0,28.0
8812,10400,2017-10-27,416.0,437.0,374.0,400.0,182.0
8813,10500,2017-10-27,325.0,361.0,292.0,304.0,244.0
8814,10600,2017-10-27,257.0,284.0,226.0,247.0,314.0
8815,10700,2017-10-27,192.0,217.0,163.0,187.0,598.0
8816,10800,2017-10-27,130.0,157.0,115.0,130.0,1898.0
8817,10900,2017-10-27,91.0,108.0,74.0,88.0,2590.0
8818,11000,2017-10-27,57.0,70.0,45.5,56.0,3084.0
8819,11100,2017-10-27,32.5,42.0,26.0,31.5,2412.0
8820,11200,2017-10-27,18.0,24.5,15.0,18.5,4670.0
8821,11300,2017-10-27,9.2,13.0,8.0,10.0,2000.0
8822,11400,2017-10-27,5.7,7.0,4.7,5.0,1228.0
8823,11500,2017-10-27,3.4,4.1,3.0,3.2,804.0
8824,11600,2017-10-27,2.3,2.7,2.2,2.3,410.0
8825,11700,2017-10-27,1.8,1.8,1.6,1.6,88.0
8826,11800,2017-10-27,1.3,1.3,1.3,1.3,80.0
8827,11900,2017-10-27,1.1,1.1,1.0,1.0,86.0
8828,12000,2017-10-27,1.0,1.0,0.9,1.0,72.0
8829,12200,2017-10-27,0.6,0.6,0.6,0.6,12.0
8830,12400,2017-10-27,0.6,0.6,0.5,0.5,12.0
8831,9600,2017-10-27,1130.0,1130.0,1130.0,1130.0,10.0
8832,9700,2017-10-27,1000.0,1000.0,1000.0,1000.0,8.0
8833,9800,2017-10-27,955.0,955.0,925.0,925.0,16.0
8834,10000,2017-10-30,805.0,805.0,765.0,765.0,34.0
8835,10100,2017-10-30,660.0,660.0,660.0,660.0,2.0
8836,10200,2017-10-30,585.0,595.0,585.0,585.0,52.0
8837,10300,2017-10-30,550.0,550.0,490.0,490.0,16.0
8838,10400,2017-10-30,423.0,461.0,404.0,413.0,98.0
8839,10500,2017-10-30,350.0,379.0,317.0,326.0,118.0
8840,10600,2017-10-30,266.0,304.0,244.0,258.0,318.0
8841,10700,2017-10-30,200.0,238.0,188.0,197.0,570.0
8842,10800,2017-10-30,147.0,175.0,130.0,134.0,1092.0
8843,10900,2017-10-30,100.0,122.0,83.0,94.0,1994.0
8844,11000,2017-10-30,60.0,80.0,53.0,57.0,6040.0
8845,11100,2017-10-30,35.0,49.0,30.0,34.0,3212.0
8846,11200,2017-10-30,19.0,28.0,17.0,19.0,2794.0
8847,11300,2017-10-30,11.5,15.5,9.6,10.0,2472.0
8848,11400,2017-10-30,6.6,8.5,5.3,5.3,1304.0
8849,11500,2017-10-30,3.6,4.9,3.2,3.2,978.0
8850,11600,2017-10-30,2.7,3.3,2.3,2.3,824.0
8851,11700,2017-10-30,2.3,2.3,1.7,1.8,96.0
8852,11800,2017-10-30,1.4,1.6,1.4,1.4,126.0
8853,11900,2017-10-30,1.2,1.2,1.2,1.2,70.0
8854,12000,2017-10-30,1.0,1.2,0.9,0.9,80.0
8855,12300,2017-10-30,0.5,0.5,0.5,0.5,4.0
8856,12400,2017-10-30,0.5,0.5,0.5,0.5,2.0
8857,10000,2017-10-31,795.0,805.0,795.0,805.0,4.0
8858,10200,2017-10-31,590.0,600.0,590.0,600.0,6.0
8859,10300,2017-10-31,470.0,470.0,470.0,470.0,2.0
8860,10400,2017-10-31,400.0,437.0,400.0,434.0,28.0
8861,10500,2017-10-31,323.0,361.0,318.0,356.0,180.0
8862,10600,2017-10-31,248.0,283.0,245.0,274.0,316.0
8863,10700,2017-10-31,188.0,217.0,185.0,211.0,758.0
8864,10800,2017-10-31,132.0,158.0,130.0,154.0,1184.0
8865,10900,2017-10-31,86.0,110.0,86.0,102.0,1466.0
8866,11000,2017-10-31,55.0,70.0,52.0,66.0,3082.0
8867,11100,2017-10-31,32.0,43.0,30.5,39.0,5538.0
8868,11200,2017-10-31,18.0,24.0,17.0,22.0,2606.0
8869,11300,2017-10-31,10.0,13.0,9.7,11.5,1082.0
8870,11400,2017-10-31,5.4,7.0,5.1,6.9,2374.0
8871,11500,2017-10-31,3.7,3.9,3.6,3.9,82.0
8872,11600,2017-10-31,2.2,2.6,2.2,2.5,222.0
8873,11700,2017-10-31,1.7,1.8,1.6,1.6,30.0
8874,11800,2017-10-31,1.4,1.4,1.3,1.4,222.0
8875,11900,2017-10-31,1.1,1.2,1.1,1.2,28.0
8876,12000,2017-10-31,0.9,1.0,0.9,1.0,104.0
8877,12200,2017-10-31,0.6,0.6,0.6,0.6,2.0
8878,12400,2017-10-31,0.6,0.6,0.6,0.6,18.0
8879,12600,2017-10-31,0.4,0.4,0.4,0.4,2.0
8880,12800,2017-10-31,0.3,0.3,0.3,0.3,12.0
8881,9800,2017-10-31,990.0,995.0,985.0,985.0,10.0
8882,10000,2017-11-01,825.0,825.0,790.0,790.0,24.0
8883,10100,2017-11-01,715.0,715.0,715.0,715.0,2.0
8884,10200,2017-11-01,600.0,625.0,600.0,610.0,32.0
8885,10300,2017-11-01,540.0,555.0,525.0,545.0,76.0
8886,10400,2017-11-01,452.0,464.0,436.0,463.0,50.0
8887,10500,2017-11-01,374.0,379.0,347.0,379.0,198.0
8888,10600,2017-11-01,303.0,306.0,272.0,292.0,616.0
8889,10700,2017-11-01,223.0,234.0,205.0,220.0,626.0
8890,10800,2017-11-01,152.0,172.0,147.0,162.0,1026.0
8891,10900,2017-11-01,114.0,119.0,99.0,104.0,1598.0
8892,11000,2017-11-01,66.0,80.0,51.0,51.0,4458.0
8893,11100,2017-11-01,39.0,49.5,38.0,39.0,3416.0
8894,11200,2017-11-01,22.0,29.0,21.5,23.0,3736.0
8895,11300,2017-11-01,13.0,15.5,10.0,10.0,1960.0
8896,11400,2017-11-01,7.6,9.0,6.5,8.0,1054.0
8897,11500,2017-11-01,4.3,4.4,3.7,4.0,704.0
8898,11600,2017-11-01,2.8,3.0,2.5,3.0,308.0
8899,11700,2017-11-01,1.9,1.9,1.7,1.8,218.0
8900,11800,2017-11-01,1.3,1.4,1.3,1.3,200.0
8901,11900,2017-11-01,1.1,1.2,1.0,1.0,238.0
8902,12000,2017-11-01,1.0,1.0,1.0,1.0,40.0
8903,12100,2017-11-01,0.6,0.6,0.6,0.6,20.0
8904,12400,2017-11-01,0.5,0.5,0.4,0.4,96.0
8905,12600,2017-11-01,0.4,0.4,0.4,0.4,2.0
8906,12800,2017-11-01,0.3,0.3,0.3,0.3,48.0
8907,9500,2017-11-01,1300.0,1300.0,1300.0,1300.0,2.0
8908,9800,2017-11-01,1030.0,1030.0,995.0,1030.0,18.0
8909,10000,2017-11-02,805.0,805.0,780.0,780.0,14.0
8910,10100,2017-11-02,685.0,685.0,685.0,685.0,2.0
8911,10200,2017-11-02,590.0,620.0,590.0,600.0,10.0
8912,10300,2017-11-02,515.0,515.0,510.0,510.0,4.0
8913,10400,2017-11-02,416.0,441.0,416.0,421.0,64.0
8914,10500,2017-11-02,338.0,364.0,334.0,340.0,176.0
8915,10600,2017-11-02,262.0,288.0,262.0,272.0,68.0
8916,10700,2017-11-02,201.0,217.0,194.0,196.0,292.0
8917,10800,2017-11-02,155.0,160.0,140.0,144.0,1108.0
8918,10900,2017-11-02,105.0,110.0,93.0,93.0,1440.0
8919,11000,2017-11-02,61.0,72.0,58.0,60.0,2756.0
8920,11100,2017-11-02,39.0,43.5,34.0,36.0,2892.0
8921,11200,2017-11-02,21.0,24.5,19.0,20.0,2368.0
8922,11300,2017-11-02,10.0,13.5,10.0,10.5,4862.0
8923,11400,2017-11-02,7.4,7.4,5.6,6.0,2062.0
8924,11500,2017-11-02,4.1,4.1,3.3,3.4,826.0
8925,11600,2017-11-02,3.0,3.0,2.2,2.3,704.0
8926,11700,2017-11-02,1.5,1.6,1.5,1.6,220.0
8927,11800,2017-11-02,1.1,1.2,1.1,1.2,248.0
8928,12000,2017-11-02,0.8,0.8,0.8,0.8,120.0
8929,12300,2017-11-02,0.4,0.4,0.4,0.4,44.0
8930,9600,2017-11-02,1180.0,1180.0,1170.0,1180.0,14.0
8931,9800,2017-11-02,985.0,985.0,980.0,985.0,10.0
8932,10100,2017-11-03,700.0,715.0,665.0,670.0,10.0
8933,10200,2017-11-03,600.0,605.0,580.0,605.0,20.0
8934,10300,2017-11-03,500.0,510.0,490.0,510.0,6.0
8935,10400,2017-11-03,410.0,425.0,409.0,415.0,18.0
8936,10500,2017-11-03,348.0,359.0,322.0,343.0,96.0
8937,10600,2017-11-03,281.0,286.0,249.0,267.0,150.0
8938,10700,2017-11-03,204.0,215.0,183.0,200.0,648.0
8939,10800,2017-11-03,148.0,156.0,130.0,137.0,1408.0
8940,10900,2017-11-03,95.0,107.0,85.0,94.0,2452.0
8941,11000,2017-11-03,61.0,69.0,52.0,58.0,4246.0
8942,11100,2017-11-03,32.0,40.0,30.5,33.0,3402.0
8943,11200,2017-11-03,20.5,25.0,16.0,18.0,2758.0
8944,11300,2017-11-03,10.5,12.5,9.0,9.9,1270.0
8945,11400,2017-11-03,6.0,6.4,4.7,5.5,2140.0
8946,11500,2017-11-03,3.6,3.8,2.8,3.2,406.0
8947,11600,2017-11-03,2.3,2.4,2.0,2.3,434.0
8948,11700,2017-11-03,1.7,1.7,1.3,1.3,68.0
8949,11800,2017-11-03,1.1,1.1,1.0,1.0,248.0
8950,11900,2017-11-03,0.8,0.8,0.8,0.8,92.0
8951,12000,2017-11-03,0.7,0.7,0.6,0.7,288.0
8952,12200,2017-11-03,0.5,0.5,0.5,0.5,4.0
8953,12300,2017-11-03,0.4,0.4,0.4,0.4,2.0
8954,12600,2017-11-03,0.2,0.2,0.2,0.2,32.0
8955,12800,2017-11-03,0.2,0.2,0.2,0.2,2.0
8956,9600,2017-11-03,1150.0,1170.0,1150.0,1170.0,10.0
8957,9800,2017-11-03,1010.0,1010.0,965.0,980.0,34.0
8958,9900,2017-11-03,880.0,880.0,880.0,880.0,4.0
8959,10000,2017-11-06,770.0,775.0,760.0,760.0,12.0
8960,10100,2017-11-06,685.0,685.0,685.0,685.0,2.0
8961,10200,2017-11-06,630.0,630.0,575.0,575.0,12.0
8962,10300,2017-11-06,492.0,494.0,492.0,494.0,4.0
8963,10400,2017-11-06,445.0,450.0,400.0,410.0,58.0
8964,10500,2017-11-06,350.0,369.0,316.0,334.0,314.0
8965,10600,2017-11-06,273.0,291.0,243.0,257.0,224.0
8966,10700,2017-11-06,205.0,221.0,179.0,190.0,630.0
8967,10800,2017-11-06,148.0,163.0,123.0,134.0,2030.0
8968,10900,2017-11-06,94.0,111.0,80.0,85.0,3076.0
8969,11000,2017-11-06,59.0,71.0,48.0,52.0,5818.0
8970,11100,2017-11-06,35.0,41.5,26.5,28.0,9040.0
8971,11200,2017-11-06,19.0,23.0,14.0,15.0,4440.0
8972,11300,2017-11-06,10.0,12.0,7.0,7.0,3588.0
8973,11400,2017-11-06,5.5,6.3,3.2,3.2,2190.0
8974,11500,2017-11-06,3.2,3.4,2.4,2.4,238.0
8975,11600,2017-11-06,2.2,2.3,1.6,1.6,470.0
8976,11700,2017-11-06,1.2,1.4,1.2,1.3,1010.0
8977,11800,2017-11-06,1.1,1.1,0.9,0.9,214.0
8978,12000,2017-11-06,0.7,0.7,0.6,0.7,230.0
8979,12100,2017-11-06,0.4,0.4,0.4,0.4,2.0
8980,12200,2017-11-06,0.4,0.4,0.4,0.4,2.0
8981,12300,2017-11-06,0.4,0.4,0.4,0.4,2.0
8982,12800,2017-11-06,0.1,0.1,0.1,0.1,18.0
8983,9800,2017-11-06,965.0,970.0,950.0,965.0,16.0
8984,9900,2017-11-06,850.0,850.0,850.0,850.0,4.0
8985,10000,2017-11-07,815.0,825.0,810.0,825.0,8.0
8986,10100,2017-11-07,695.0,695.0,695.0,695.0,2.0
8987,10200,2017-11-07,610.0,635.0,610.0,630.0,38.0
8988,10300,2017-11-07,520.0,545.0,515.0,540.0,70.0
8989,10400,2017-11-07,423.0,456.0,423.0,453.0,90.0
8990,10500,2017-11-07,350.0,370.0,342.0,362.0,138.0
8991,10600,2017-11-07,252.0,287.0,251.0,284.0,244.0
8992,10700,2017-11-07,192.0,218.0,191.0,209.0,458.0
8993,10800,2017-11-07,132.0,155.0,127.0,147.0,2380.0
8994,10900,2017-11-07,84.0,103.0,84.0,95.0,3468.0
8995,11000,2017-11-07,52.0,64.0,49.5,58.0,8578.0
8996,11100,2017-11-07,28.0,36.5,27.0,33.5,6364.0
8997,11200,2017-11-07,14.5,20.0,14.5,17.0,7832.0
8998,11300,2017-11-07,7.0,9.8,7.0,9.0,3304.0
8999,11400,2017-11-07,3.9,5.2,3.8,5.2,1694.0
9000,11500,2017-11-07,2.5,3.2,2.5,3.2,496.0
9001,11600,2017-11-07,1.8,2.0,1.7,2.0,246.0
9002,11700,2017-11-07,1.3,1.3,1.3,1.3,202.0
9003,11800,2017-11-07,1.1,1.1,1.1,1.1,18.0
9004,11900,2017-11-07,0.9,0.9,0.8,0.8,60.0
9005,12000,2017-11-07,0.7,0.8,0.7,0.8,114.0
9006,12200,2017-11-07,0.4,0.4,0.4,0.4,2.0
9007,9900,2017-11-07,900.0,900.0,900.0,900.0,8.0
9008,10000,2017-11-08,810.0,810.0,810.0,810.0,2.0
9009,10200,2017-11-08,615.0,615.0,615.0,615.0,2.0
9010,10300,2017-11-08,525.0,535.0,520.0,520.0,56.0
9011,10400,2017-11-08,442.0,442.0,425.0,425.0,54.0
9012,10500,2017-11-08,349.0,364.0,340.0,340.0,34.0
9013,10600,2017-11-08,274.0,283.0,262.0,262.0,192.0
9014,10700,2017-11-08,206.0,212.0,193.0,195.0,418.0
9015,10800,2017-11-08,147.0,151.0,131.0,131.0,2018.0
9016,10900,2017-11-08,96.0,99.0,84.0,85.0,2672.0
9017,11000,2017-11-08,58.0,60.0,49.5,50.0,3340.0
9018,11100,2017-11-08,33.0,34.0,24.5,24.5,3882.0
9019,11200,2017-11-08,17.0,18.5,13.0,13.5,3684.0
9020,11300,2017-11-08,7.8,9.8,1.0,6.6,1834.0
9021,11400,2017-11-08,4.1,4.8,3.8,3.9,1126.0
9022,11500,2017-11-08,3.0,3.0,2.5,2.6,450.0
9023,11600,2017-11-08,1.8,1.9,1.6,1.6,140.0
9024,11700,2017-11-08,1.2,1.3,1.1,1.1,280.0
9025,11800,2017-11-08,1.1,1.1,0.9,0.9,114.0
9026,11900,2017-11-08,0.8,0.8,0.7,0.7,44.0
9027,12000,2017-11-08,0.6,0.7,0.5,0.5,52.0
9028,12100,2017-11-08,0.4,0.4,0.4,0.4,4.0
9029,12200,2017-11-08,0.4,0.4,0.4,0.4,2.0
9030,12800,2017-11-08,0.2,0.2,0.2,0.2,8.0
9031,9800,2017-11-08,1000.0,1020.0,995.0,1010.0,18.0
9032,10000,2017-11-09,725.0,725.0,695.0,695.0,8.0
9033,10100,2017-11-09,640.0,640.0,640.0,640.0,2.0
9034,10200,2017-11-09,615.0,615.0,515.0,515.0,40.0
9035,10300,2017-11-09,476.0,480.0,427.0,427.0,186.0
9036,10400,2017-11-09,430.0,430.0,334.0,335.0,324.0
9037,10500,2017-11-09,349.0,352.0,250.0,255.0,444.0
